true_position,pred_position,pipe_id
0.2,0.20606355369091034,1
0.2,0.47654610872268677,1
0.2,0.3601010739803314,1
0.2,0.3184335231781006,1
0.2,0.39270302653312683,1
0.2,0.2938491404056549,1
0.2,0.2732018828392029,1
0.2,0.19228124618530273,1
0.2,0.37561532855033875,1
0.2,0.3956124782562256,1
0.2,0.3467499017715454,1
0.2,0.2357492744922638,1
0.2,0.1667257696390152,1
0.2,0.46200722455978394,1
0.2,0.3547644317150116,1
0.2,0.3086060583591461,1
0.2,0.35091444849967957,1
0.2,0.2732028365135193,1
0.2,0.2428041696548462,1
0.2,0.1554650217294693,1
0.2,0.3449021577835083,1
0.2,0.3663136065006256,1
0.2,0.343265563249588,1
0.2,0.17459581792354584,1
0.2,0.19696670770645142,1
0.2,0.45314374566078186,1
0.2,0.4013128876686096,1
0.2,0.32216525077819824,1
0.2,0.3950551748275757,1
0.2,0.29540184140205383,1
0.2,0.28657951951026917,1
0.2,0.168801948428154,1
0.2,0.38851451873779297,1
0.2,0.35871464014053345,1
0.2,0.3866106867790222,1
0.2,0.192417711019516,1
0.4,0.31101131439208984,1
0.4,0.47715020179748535,1
0.4,0.46391287446022034,1
0.4,0.3532300293445587,1
0.4,0.5264686346054077,1
0.4,0.33625328540802,1
0.4,0.38218098878860474,1
0.4,0.2515158951282501,1
0.4,0.4998127222061157,1
0.4,0.42709705233573914,1
0.4,0.4480030834674835,1
0.4,0.30112209916114807,1
0.4,0.20298585295677185,1
0.4,0.468662828207016,1
0.4,0.4254056513309479,1
0.4,0.360531210899353,1
0.4,0.41639354825019836,1
0.4,0.3317023515701294,1
0.4,0.29762914776802063,1
0.4,0.1829218566417694,1
0.4,0.4104181230068207,1
0.4,0.42062026262283325,1
0.4,0.408123254776001,1
0.4,0.19644370675086975,1
0.4,0.27781689167022705,1
0.4,0.46389317512512207,1
0.4,0.499833881855011,1
0.4,0.3841567933559418,1
0.4,0.49742618203163147,1
0.4,0.389705628156662,1
0.4,0.3837600648403168,1
0.4,0.23522204160690308,1
0.4,0.48603251576423645,1
0.4,0.44091078639030457,1
0.4,0.4870845377445221,1
0.4,0.24656079709529877,1
0.6,0.47044792771339417,1
0.6,0.47761526703834534,1
0.6,0.5878669023513794,1
0.6,0.38976895809173584,1
0.6,0.6025403738021851,1
0.6,0.3784759044647217,1
0.6,0.5460103154182434,1
0.6,0.31494981050491333,1
0.6,0.5965202450752258,1
0.6,0.45998451113700867,1
0.6,0.5785739421844482,1
0.6,0.38247150182724,1
0.6,0.2576717436313629,1
0.6,0.4688671827316284,1
0.6,0.5026124715805054,1
0.6,0.39878156781196594,1
0.6,0.4885002374649048,1
0.6,0.3859863877296448,1
