true_position,pred_position,pipe_id
0.2,0.4989900290966034,1
0.2,0.4995355010032654,1
0.2,0.508747398853302,1
0.2,0.48350340127944946,1
0.2,0.4853847622871399,1
0.2,0.474762886762619,1
0.2,0.47898051142692566,1
0.2,0.4809947907924652,1
0.2,0.4902058243751526,1
0.2,0.4819132387638092,1
0.2,0.4752914011478424,1
0.4,0.49904173612594604,1
0.4,0.4995596706867218,1
0.4,0.5088530778884888,1
0.4,0.4835219085216522,1
0.4,0.4854092597961426,1
0.4,0.47479021549224854,1
0.4,0.47900426387786865,1
0.4,0.48101913928985596,1
0.4,0.4902452528476715,1
0.4,0.48192542791366577,1
0.4,0.47531670331954956,1
0.6,0.49909350275993347,1
0.6,0.499583899974823,1
0.6,0.5089592933654785,1
0.6,0.48354053497314453,1
0.6,0.4854338765144348,1
0.6,0.47481775283813477,1
0.6,0.4790281653404236,1
0.6,0.4810435175895691,1
0.6,0.4902854263782501,1
0.6,0.48193761706352234,1
0.6,0.4753415882587433,1
0.8,0.49914517998695374,1
0.8,0.4996081590652466,1
0.8,0.509066104888916,1
0.8,0.4835590422153473,1
0.8,0.4854585826396942,1
0.8,0.4748454988002777,1
0.8,0.47905218601226807,1
0.8,0.4810680150985718,1
0.8,0.49032559990882874,1
0.8,0.48194989562034607,1
0.8,0.4753665030002594,1
0.2,0.4910782277584076,2
0.2,0.4928620159626007,2
0.2,0.49330419301986694,2
0.2,0.49371135234832764,2
0.2,0.49840307235717773,2
0.2,0.4910270571708679,2
0.2,0.49387645721435547,2
0.2,0.49122247099876404,2
0.2,0.4934259355068207,2
0.2,0.4949607849121094,2
0.2,0.47921431064605713,2
0.2,0.49607861042022705,2
0.2,0.49491235613822937,2
0.2,0.4854413866996765,2
0.2,0.49516382813453674,2
0.2,0.49469923973083496,2
0.2,0.48807719349861145,2
0.2,0.48945027589797974,2
0.2,0.4900602400302887,2
0.2,0.49005216360092163,2
0.2,0.49000442028045654,2
0.2,0.48927614092826843,2
0.4,0.49112486839294434,2
0.4,0.49290966987609863,2
0.4,0.4934084713459015,2
0.4,0.493762731552124,2
0.4,0.49850019812583923,2
0.4,0.4909592270851135,2
0.4,0.49392133951187134,2
0.4,0.4912550151348114,2
0.4,0.4932893216609955,2
