true_position,pred_position,pipe_id
0.2,0.4386093020439148,1
0.2,0.47416093945503235,1
0.2,0.4096411168575287,1
0.2,0.4151259660720825,1
0.2,0.45335760712623596,1
0.2,0.48743221163749695,1
0.2,0.4445420503616333,1
0.2,0.4346138834953308,1
0.2,0.4532189965248108,1
0.2,0.4830697178840637,1
0.2,0.44025442004203796,1
0.2,0.457351416349411,1
0.2,0.4815039038658142,1
0.2,0.5033904910087585,1
0.2,0.47645387053489685,1
0.2,0.4668164849281311,1
0.2,0.4774189591407776,1
0.2,0.49581992626190186,1
0.2,0.48193302750587463,1
0.2,0.49716314673423767,1
0.2,0.508248507976532,1
0.2,0.5151270031929016,1
0.2,0.5079412460327148,1
0.2,0.4976906180381775,1
0.2,0.44513294100761414,1
0.4,0.44799739122390747,1
0.4,0.48002588748931885,1
0.4,0.42897579073905945,1
0.4,0.4434460997581482,1
0.4,0.47230595350265503,1
0.4,0.498325377702713,1
0.4,0.46510863304138184,1
0.4,0.4564785063266754,1
0.4,0.48134735226631165,1
0.4,0.49816960096359253,1
0.4,0.48854073882102966,1
0.4,0.502376139163971,1
0.4,0.5116041302680969,1
0.4,0.5170937180519104,1
0.4,0.5117582678794861,1
0.4,0.5017492771148682,1
0.4,0.44454360008239746,1
0.4,0.5129854679107666,1
0.4,0.521251380443573,1
0.4,0.4415093958377838,1
0.6,0.4579484462738037,1
0.6,0.4861413538455963,1
0.6,0.44887229800224304,1
0.6,0.46782732009887695,1
0.6,0.4886634051799774,1
0.6,0.5062633752822876,1
0.6,0.4852551519870758,1
0.6,0.4744122624397278,1
0.6,0.5039740204811096,1
0.6,0.5114542841911316,1
0.6,0.5140770077705383,1
0.6,0.5200836658477783,1
0.6,0.5188694000244141,1
0.6,0.44241034984588623,1
0.6,0.469984769821167,1
0.8,0.4694688320159912,1
0.8,0.4921550750732422,1
0.8,0.4680114984512329,1
0.8,0.4871922731399536,1
0.8,0.5015903115272522,1
0.8,0.5116010904312134,1
0.8,0.4996251165866852,1
0.8,0.4896225333213806,1
0.8,0.5170853137969971,1
0.8,0.4432450830936432,1
0.8,0.5010790824890137,1
0.2,0.5266818404197693,2
0.2,0.5222738981246948,2
0.2,0.525624692440033,2
0.2,0.522238552570343,2
0.2,0.524544894695282,2
0.2,0.5211546421051025,2
0.2,0.5282846093177795,2
0.2,0.5291836261749268,2
0.2,0.5279416441917419,2
0.2,0.5300474166870117,2
0.2,0.5301404595375061,2
0.2,0.5253156423568726,2
0.2,0.530099630355835,2
0.2,0.5302587151527405,2
0.2,0.5162831544876099,2
0.2,0.5302278399467468,2
0.2,0.5320238471031189,2
0.2,0.5323107242584229,2
0.2,0.5316263437271118,2
0.2,0.5322940945625305,2
0.2,0.5321871042251587,2
0.2,0.5236583948135376,2
