true_position,pred_position,pipe_id
0.2,0.2503514885902405,1
0.2,0.697750985622406,1
0.2,0.6014097929000854,1
0.2,0.25293731689453125,1
0.2,0.8052654266357422,1
0.2,0.2527938187122345,1
0.2,0.6421786546707153,1
0.2,0.22192761301994324,1
0.2,0.47359102964401245,1
0.2,0.2495812028646469,1
0.2,0.2506805956363678,1
0.2,0.530579149723053,1
0.2,0.13730007410049438,1
0.2,0.6769738793373108,1
0.2,0.636013388633728,1
0.2,0.11658505350351334,1
0.2,0.7335610389709473,1
0.2,0.12554271519184113,1
0.2,0.5012861490249634,1
0.2,0.12369459122419357,1
0.2,0.3158016502857208,1
0.2,0.12054024636745453,1
0.2,0.12277358025312424,1
0.2,0.4150678217411041,1
0.2,0.18361593782901764,1
0.2,0.6878280639648438,1
0.2,0.6905354857444763,1
0.2,0.1299104243516922,1
0.2,0.7269964218139648,1
0.2,0.14991962909698486,1
0.2,0.5009188652038574,1
0.2,0.14668208360671997,1
0.2,0.3359687328338623,1
0.2,0.13607734441757202,1
0.2,0.5144236087799072,1
0.2,0.14411042630672455,1
0.2,0.4344431161880493,1
0.4,0.3440900444984436,1
0.4,0.7307323217391968,1
0.4,0.6486025452613831,1
0.4,0.34402117133140564,1
0.4,0.843991756439209,1
0.4,0.35651499032974243,1
0.4,0.7095642685890198,1
0.4,0.30327457189559937,1
0.4,0.5282285809516907,1
0.4,0.3360757827758789,1
0.4,0.36483871936798096,1
0.4,0.6293808817863464,1
0.4,0.30075380206108093,1
0.4,0.7363139390945435,1
0.4,0.7318039536476135,1
0.4,0.22330328822135925,1
0.4,0.8126746416091919,1
0.4,0.2639530599117279,1
0.4,0.6426239013671875,1
0.4,0.2481975257396698,1
0.4,0.4394517242908478,1
0.4,0.24547059834003448,1
0.4,0.27270182967185974,1
0.4,0.5588558912277222,1
0.4,0.4462099075317383,1
0.4,0.7652931809425354,1
0.4,0.7931998372077942,1
0.4,0.36588507890701294,1
0.4,0.8275166153907776,1
0.4,0.41648659110069275,1
0.4,0.7025012373924255,1
0.4,0.4307556450366974,1
0.4,0.5556403994560242,1
0.4,0.3970450758934021,1
0.4,0.5788222551345825,1
0.4,0.4038010239601135,1
0.4,0.6712520122528076,1
0.6,0.5175001621246338,1
0.6,0.7576279044151306,1
0.6,0.691972017288208,1
0.6,0.4762515425682068,1
0.6,0.8720348477363586,1
0.6,0.512048602104187,1
0.6,0.7610435485839844,1
0.6,0.45976099371910095,1
0.6,0.617487907409668,1
0.6,0.45899343490600586,1
0.6,0.5298216342926025,1
0.6,0.7307981252670288,1
0.6,0.6106690168380737,1
0.6,0.7810066342353821,1
0.6,0.793572187423706,1
0.6,0.5871418118476868,1
0.6,0.8643956780433655,1
0.6,0.6209732890129089,1
0.6,0.7553703188896179,1
0.6,0.6155925989151001,1
0.6,0.6024691462516785,1
0.6,0.6126689910888672,1
0.6,0.6186559200286865,1
0.6,0.7256885766983032,1
0.6,0.6881101727485657,1
0.6,0.8152152895927429,1
0.6,0.8301904797554016,1
0.6,0.6359447240829468,1
0.6,0.8777124881744385,1
0.6,0.6815794110298157,1
0.6,0.7992805242538452,1
0.6,0.7047238349914551,1
0.6,0.7292757630348206,1
0.6,0.6717689633369446,1
0.6,0.6374363899230957,1
0.6,0.6806756854057312,1
0.6,0.7992209792137146,1
0.8,0.7172765731811523,1
0.8,0.782793402671814,1
0.8,0.730792760848999,1
0.8,0.6342642903327942,1
0.8,0.8930979371070862,1
0.8,0.6967715620994568,1
0.8,0.8038617968559265,1
0.8,0.6314144730567932,1
0.8,0.7008670568466187,1
0.8,0.6327036619186401,1
0.8,0.6966916918754578,1
0.8,0.79715895652771,1
0.8,0.7992907762527466,1
0.8,0.8152403235435486,1
0.8,0.8276554346084595,1
0.8,0.8319902420043945,1
0.8,0.8962143063545227,1
0.8,0.8471572399139404,1
0.8,0.8171422481536865,1
0.8,0.8409085869789124,1
0.8,0.7430291175842285,1
0.8,0.8371447324752808,1
0.8,0.8479505181312561,1
0.8,0.8335361480712891,1
0.8,0.8361265063285828,1
0.8,0.8487904667854309,1
0.8,0.8521788120269775,1
0.8,0.8310090899467468,1
0.8,0.9089698195457458,1
0.8,0.847370445728302,1
0.8,0.8517650365829468,1
0.8,0.8573242425918579,1
0.8,0.812762975692749,1
0.8,0.8439391255378723,1
0.8,0.679558515548706,1
0.8,0.8539267778396606,1
0.8,0.8715946674346924,1
0.2,0.39233145117759705,2
0.2,0.62519770860672,2
0.2,0.6013051271438599,2
0.2,0.36517414450645447,2
0.2,0.3528714179992676,2
0.2,0.3607465922832489,2
0.2,0.47723567485809326,2
0.2,0.3391065001487732,2
0.2,0.34364691376686096,2
0.2,0.5283275246620178,2
0.2,0.22284774482250214,2
0.2,0.5455543398857117,2
0.2,0.6012570858001709,2
0.2,0.1512438952922821,2
0.2,0.7330548763275146,2
0.2,0.17075634002685547,2
0.2,0.4014163911342621,2
0.2,0.16425621509552002,2
0.2,0.29299598932266235,2
0.2,0.16353394091129303,2
0.2,0.15635477006435394,2
0.2,0.378516286611557,2
0.2,0.3639289140701294,2
0.2,0.5494194626808167,2
0.2,0.6065332293510437,2
0.2,0.2525586783885956,2
0.2,0.6576160788536072,2
0.2,0.27004414796829224,2
0.2,0.43826940655708313,2
0.2,0.2744975686073303,2
0.2,0.35384801030158997,2
0.2,0.2662970721721649,2
0.2,0.5035115480422974,2
0.2,0.2587108314037323,2
0.2,0.4207920730113983,2
0.4,0.46723800897598267,2
0.4,0.6605629920959473,2
0.4,0.6704805493354797,2
0.4,0.42619431018829346,2
0.4,0.41330593824386597,2
0.4,0.41674530506134033,2
0.4,0.508116602897644,2
0.4,0.39211708307266235,2
0.4,0.4154006838798523,2
0.4,0.6113166213035583,2
0.4,0.4312695264816284,2
0.4,0.6181880235671997,2
0.4,0.6631502509117126,2
0.4,0.3700498044490814,2
0.4,0.8260059356689453,2
0.4,0.39026010036468506,2
0.4,0.5515655279159546,2
0.4,0.37027302384376526,2
0.4,0.41058146953582764,2
0.4,0.38385123014450073,2
0.4,0.3691467344760895,2
0.4,0.47100338339805603,2
0.4,0.46511173248291016,2
0.4,0.6214805841445923,2
0.4,0.6701676845550537,2
0.4,0.4272215664386749,2
0.4,0.791622519493103,2
0.4,0.4547044038772583,2
0.4,0.5890144109725952,2
0.4,0.4625486135482788,2
0.4,0.46527862548828125,2
0.4,0.44340091943740845,2
0.4,0.44438740611076355,2
0.4,0.5590003728866577,2
0.6,0.633072555065155,2
0.6,0.6918350458145142,2
0.6,0.7086893320083618,2
0.6,0.5391005873680115,2
0.6,0.5339948534965515,2
0.6,0.5267395973205566,2
