true_position,pred_position,pipe_id
0.2,0.3640073835849762,1
0.2,0.3168799579143524,1
0.2,0.47323301434516907,1
0.2,0.33256030082702637,1
0.2,0.41893312335014343,1
0.2,0.4101555645465851,1
0.2,0.32022571563720703,1
0.2,0.3429921865463257,1
0.2,0.23383916914463043,1
0.2,0.22407667338848114,1
0.2,0.45026981830596924,1
0.2,0.22346557676792145,1
0.2,0.3978024423122406,1
0.2,0.2793218493461609,1
0.2,0.2824573516845703,1
0.2,0.21659357845783234,1
0.2,0.22924770414829254,1
0.2,0.23092898726463318,1
0.2,0.4171304404735565,1
0.2,0.23389378190040588,1
0.2,0.42943626642227173,1
0.2,0.23571787774562836,1
0.2,0.40388113260269165,1
0.2,0.25457751750946045,1
0.2,0.28652212023735046,1
0.2,0.23164717853069305,1
0.2,0.23244909942150116,1
0.4,0.38483482599258423,1
0.4,0.3477012813091278,1
0.4,0.4739933907985687,1
0.4,0.36056551337242126,1
0.4,0.433714896440506,1
0.4,0.4250752627849579,1
0.4,0.34682294726371765,1
0.4,0.36761194467544556,1
0.4,0.29536306858062744,1
0.4,0.31190407276153564,1
0.4,0.4522334337234497,1
0.4,0.3114236891269684,1
0.4,0.43497100472450256,1
0.4,0.3336169719696045,1
0.4,0.3486093282699585,1
0.4,0.3085455298423767,1
0.4,0.3103276789188385,1
0.4,0.3632868230342865,1
0.4,0.44092515110969543,1
0.4,0.40710675716400146,1
0.4,0.4339577853679657,1
0.4,0.40953329205513,1
0.4,0.44322288036346436,1
0.4,0.352548211812973,1
0.4,0.3944662809371948,1
0.4,0.4083874821662903,1
0.4,0.39402204751968384,1
0.4,0.4158529043197632,1
0.6,0.40342438220977783,1
0.6,0.3829954266548157,1
0.6,0.4746251702308655,1
0.6,0.3906126320362091,1
0.6,0.44745245575904846,1
0.6,0.44020554423332214,1
0.6,0.37951773405075073,1
0.6,0.3970542550086975,1
0.6,0.3804154098033905,1
0.6,0.433594673871994,1
0.6,0.43139398097991943,1
0.6,0.4549877941608429,1
0.6,0.3944947123527527,1
0.6,0.4081205725669861,1
0.6,0.43399277329444885,1
0.6,0.41899263858795166,1
0.6,0.4525279402732849,1
0.6,0.4351683557033539,1
0.6,0.44387325644493103,1
0.6,0.4356202781200409,1
0.6,0.4339318871498108,1
0.6,0.4550659656524658,1
0.6,0.4266785681247711,1
0.6,0.43098872900009155,1
0.6,0.4342808127403259,1
0.6,0.43176501989364624,1
0.6,0.44011861085891724,1
0.8,0.42239463329315186,1
0.8,0.41814565658569336,1
0.8,0.4221082627773285,1
0.8,0.4582284092903137,1
0.8,0.45248883962631226,1
0.8,0.441039115190506,1
0.8,0.4145753085613251,1
0.8,0.4265783727169037,1
0.8,0.4532691240310669,1
0.8,0.47124114632606506,1
0.8,0.4686497747898102,1
0.8,0.4650977849960327,1
0.8,0.455011785030365,1
0.8,0.44100451469421387,1
0.8,0.4721226990222931,1
0.8,0.46493208408355713,1
0.8,0.46271300315856934,1
0.8,0.4375153183937073,1
0.8,0.436166912317276,1
0.8,0.43143174052238464,1
0.8,0.4430338144302368,1
0.8,0.4358370900154114,1
0.8,0.43799737095832825,1
0.8,0.44458821415901184,1
0.2,0.49594852328300476,2
0.2,0.4845525026321411,2
0.2,0.6140824556350708,2
0.2,0.48655223846435547,2
0.2,0.4752448797225952,2
0.2,0.4904431998729706,2
0.2,0.4798588454723358,2
0.2,0.49037066102027893,2
0.2,0.5458657145500183,2
0.2,0.47695374488830566,2
0.2,0.473295122385025,2
0.2,0.5170793533325195,2
0.2,0.4664306640625,2
